mito_area,mito_intensity_sum,mito_intensity_avg,nuclei_area,nuclei_intensity_sum,nuclei_intensity_avg,Delta Psi 1,cell_area,mito_content,cell_line,treatment,cell_id,cell_mito_count,cell_total_mito_area_(pixels_squared),cell_network_orientation_(degrees),cell_network_major_axis_(pixels),cell_network_minor_axis_(pixels),cell_network_eccentricity,cell_network_effective_extent,cell_network_effective_solidity,cell_network_fractal_dimension
279,2856,10.236559139784946,587,259,0.4412265758091993,-193.3659814356501,1802,0.1548279689234184,MCF7,control,MCF7_control_A2_N8_50,5,53.25,-71.0745518209415,23.93255085841987,18.65269533616835,0.6265440499572574,0.1114599686028257,0.1553610503282275,0.97720233457302
116,1155,9.95689655172414,496,153,0.3084677419354839,-213.6758113866943,900,0.1288888888888889,MCF7,control,MCF7_control_A2_N8_21,2,15.25,30.417149388491705,18.13341935230358,14.349156860065165,0.6114150920141724,0.0499590499590499,0.0763454317897371,1.0703583098991143
607,8934,14.71828665568369,802,813,1.013715710723192,-164.5412948640331,2297,0.2642577274706138,MCF7,control,MCF7_control_A2_N8_9,4,137.0,-24.408143982636048,29.93639426646789,24.23197232671512,0.5871907436578859,0.173968253968254,0.2457399103139013,1.2203501688336371
251,3074,12.247011952191237,294,324,1.1020408163265305,-148.09927154555623,1014,0.2475345167652859,MCF7,control,MCF7_control_A2_N8_48,4,51.0,-0.4384437928631237,24.672897156763614,12.232212107978718,0.8684508548829607,0.1770833333333333,0.2174840085287846,1.1152863369116433
430,5809,13.509302325581396,568,387,0.6813380281690141,-183.70512695227208,1649,0.2607640994542147,MCF7,control,MCF7_control_A2_N8_16,5,89.5,-34.260950832778725,32.854707145579894,16.274676595188584,0.8686917981503531,0.1313279530447542,0.216053108026554,1.1270254118205372
229,2413,10.537117903930133,747,332,0.4444444444444444,-194.69880811465796,1222,0.1873977086743044,MCF7,control,MCF7_control_A2_N8_36,2,50.75,-16.01142006180666,25.536485635964045,15.71690548903401,0.7881613933019802,0.1063941299790356,0.1674917491749175,1.2114699695143445
132,1660,12.575757575757576,566,410,0.7243816254416962,-175.5337844520464,1001,0.1318681318681318,MCF7,control,MCF7_control_A2_N8_17,2,16.25,51.62677038579406,21.97405500260754,13.091142698924756,0.8031665742684662,0.0474799123447772,0.0731981981981982,0.9363590703831496
257,3786,14.731517509727626,482,393,0.8153526970954357,-177.98861056690632,1490,0.17248322147651,MCF7,control,MCF7_control_A2_N8_51,5,51.75,-47.60248989454115,23.43460185467846,15.25631779678929,0.7590633841995105,0.1203488372093023,0.1895604395604395,1.2258352058246589
384,6430,16.744791666666668,702,448,0.6381766381766382,-200.934487329668,1529,0.2511445389143231,MCF7,control,MCF7_control_A2_N8_11,2,88.5,-21.05577358347584,23.50211920043429,19.33170483108284,0.568690539555062,0.1882978723404255,0.2496473906911142,1.294163714380667
431,5260,12.204176334106728,473,378,0.7991543340380549,-167.64773362277174,2191,0.1967138293016887,MCF7,control,MCF7_control_A2_N8_1,6,84.0,71.63307522357461,36.49126893544506,17.79724691804781,0.8730043220298842,0.1046077210460772,0.1694402420574886,1.0781395094204569
301,3146,10.451827242524915,415,183,0.4409638554216867,-194.68250495490545,1377,0.2185911401597676,MCF7,control,MCF7_control_A2_N8_33,5,68.5,-36.401705228815054,28.58920350614144,15.530482899167763,0.8395846066888756,0.1249430004559963,0.215748031496063,1.118099215819175
348,5322,15.29310344827586,493,433,0.8782961460446247,-175.7161651949067,1656,0.2101449275362318,MCF7,control,MCF7_control_A2_N8_43,3,73.0,79.4165594441075,31.96515863739147,15.95628782846036,0.8664997565452291,0.1247863247863247,0.1887524240465417,1.2169222232258243
606,9557,15.770627062706271,841,1352,1.6076099881093937,-140.4291348438646,2383,0.2543013008812421,MCF7,control,MCF7_control_A2_N8_52,5,134.25,-60.147478340931485,32.71183395326692,23.96064696149733,0.6807924037621574,0.1688679245283018,0.2259150189314261,1.23430868386003
117,1705,14.572649572649572,509,419,0.8231827111984283,-176.73399842021715,804,0.1455223880597015,MCF7,control,MCF7_control_A2_N2_49,1,26.5,-13.944220160135616,13.243686573889624,6.9893844220449335,0.8493983986202186,0.2398190045248869,0.3911439114391143,1.3243609195114263
320,6341,19.815625,584,427,0.7311643835616438,-202.9246458566105,1340,0.2388059701492537,MCF7,control,MCF7_control_A2_N2_22,2,72.0,10.32873634134742,22.57501666172071,20.828720150206,0.3856510111471458,0.1454545454545454,0.2052744119743407,1.189850232749188
176,2714,15.420454545454543,355,283,0.7971830985915493,-182.1854928371137,779,0.2259306803594351,MCF7,control,MCF7_control_A2_N2_69,3,37.0,-57.45139822659701,19.51068386324428,13.30716851695129,0.7313100084271542,0.1180223285486443,0.185,1.2219941471399984
272,5198,19.110294117647054,753,528,0.701195219123506,-203.2695597194428,1506,0.1806108897742364,MCF7,control,MCF7_control_A2_N2_85,4,63.0,-9.8122314472646,28.192414380707657,15.166022964659447,0.8429787025180001,0.1485849056603773,0.1904761904761904,1.3112561912569842
340,3227,9.491176470588234,471,230,0.4883227176220807,-182.4791936114011,1690,0.2011834319526627,MCF7,control,MCF7_control_A2_N2_88,5,58.75,88.43471310699603,22.6314895211389,21.63874159509875,0.2929289199295393,0.1161067193675889,0.15359477124183,1.0321866209005195
226,3853,17.048672566371682,451,306,0.6784922394678492,-198.2732068486064,1334,0.169415292353823,MCF7,control,MCF7_control_A2_N2_89,4,44.0,-75.62851365171718,24.46146705914733,16.79172813813079,0.7271710596404798,0.0922431865828092,0.1423948220064725,1.167676999426574
301,8195,27.225913621262457,590,1041,1.764406779661017,-168.2858137249018,1383,0.2176428054953,MCF7,control,MCF7_control_A2_N2_79,4,63.0,-79.41031014687577,25.313077072251925,18.946616567211148,0.663144672357771,0.1105748135146994,0.1783439490445859,1.1522863210773118
169,4395,26.005917159763317,234,316,1.3504273504273503,-181.91103431347008,725,0.233103448275862,MCF7,control,MCF7_control_A2_N2_70,3,35.5,-7.770708744821938,21.72084107491169,9.24464198324787,0.9049059418490596,0.1577777777777778,0.2272,1.2497580562403972
276,6626,24.007246376811597,518,733,1.415057915057915,-174.11789333720466,1157,0.2385479688850475,MCF7,control,MCF7_control_A2_N2_28,2,63.25,-79.84400323236417,19.351046762213944,16.362073657818502,0.5339129321627616,0.2080592105263158,0.2560728744939271,1.2752558597635115
109,1972,18.091743119266056,283,191,0.6749116607773852,-202.25069103559775,605,0.1801652892561983,MCF7,control,MCF7_control_A2_N2_46,2,25.0,50.38902027229432,13.49270745388241,10.784091796778666,0.6009942288580942,0.181159420289855,0.2257336343115124,1.3120032297565682
206,2701,13.111650485436892,232,256,1.103448275862069,-152.2162583996716,872,0.2362385321100917,MCF7,control,MCF7_control_A2_N2_55,3,43.5,-45.2023920580437,18.8836604541068,14.14077633428693,0.6627546507769907,0.1462184873949579,0.2111650485436893,1.0909018203559384
293,7610,25.97269624573379,319,393,1.231974921630094,-187.47828096438624,1181,0.2480948348856901,MCF7,control,MCF7_control_A2_N2_72,4,60.5,-22.53380313984773,26.573408582198116,15.09336406944373,0.8230371758936454,0.13718820861678,0.1988496302382909,1.2410487490925566
136,1123,8.257352941176471,929,231,0.2486544671689989,-215.4218984836078,2044,0.0665362035225048,MCF7,control,MCF7_control_A2_N2_92,3,18.75,4.075561308011887,24.5687810062954,19.297336960707625,0.6189360690928827,0.0347222222222222,0.0548646671543526,0.8914910531225686
174,1547,8.89080459770115,342,126,0.3684210526315789,-195.7881024603844,899,0.1935483870967742,MCF7,control,MCF7_control_A2_N2_6,2,31.5,-32.15684337445443,18.37595156432413,14.4438939644271,0.6181990942268442,0.09,0.1575,1.0252566515741446
223,4620,20.717488789237667,297,475,1.5993265993265993,-157.52582616409904,744,0.2997311827956989,MCF7,control,MCF7_control_A2_N2_74,2,50.0,37.63645963127025,16.7029409993725,13.61042790957271,0.5796688040811528,0.2083333333333333,0.2923976608187134,1.3506893575638426
149,1105,7.416107382550336,534,147,0.2752808988764045,-202.5574799515529,1280,0.11640625,MCF7,control,MCF7_control_A2_N2_94,2,24.0,-22.25197193074325,27.935615643549767,11.880425965985758,0.905062382296108,0.0555555555555555,0.0945812807881773,1.0730848049686714
197,2535,12.868020304568528,573,434,0.7574171029668412,-174.20406174895024,1092,0.1804029304029304,MCF7,control,MCF7_control_A2_N2_68,3,44.75,8.310095832546507,19.519961373277003,16.331338546115617,0.5477407789813228,0.1278571428571428,0.182466870540265,1.226679774162486
62,587,9.46774193548387,300,177,0.59,-170.69467537722068,562,0.1103202846975089,MCF7,control,MCF7_control_A2_N2_12,3,14.5,-12.627080369787594,15.602692419618991,8.880925565899174,0.8222047330878609,0.0852941176470588,0.1472081218274111,1.205384956951384
333,6621,19.88288288288288,438,395,0.9018264840182648,-190.2313295508132,1305,0.2551724137931034,MCF7,control,MCF7_control_A2_N2_25,6,76.5,-63.67519146895483,24.92422928334361,16.54833901092184,0.7477806404433294,0.1770833333333333,0.2440191387559808,1.226999560926516
371,7160,19.299191374663074,721,261,0.361997226074896,-244.53518852953496,1724,0.2151972157772621,MCF7,control,MCF7_control_A2_N2_18,4,88.25,-70.82635573930862,28.993915427172983,16.0511884479456,0.8327791121433924,0.1601633393829401,0.2484166080225193,1.2918745129122022
266,4844,18.210526315789476,598,335,0.560200668896321,-214.10979110803623,1237,0.2150363783346806,MCF7,control,MCF7_control_A2_N2_1,3,61.0,-62.18603170988445,26.848915584461263,14.49321631788188,0.8417891995368859,0.1304812834224598,0.2023217247097844,1.2898729651836995
127,837,6.590551181102362,300,76,0.2533333333333333,-200.4091962816464,835,0.1520958083832335,MCF7,control,MCF7_control_A2_N2_93,1,6.5,-15.535512038264192,18.57275929653364,12.562370710219536,0.7365465286104795,0.0263157894736842,0.0363636363636363,0.8381515574822163
122,1819,14.90983606557377,356,169,0.4747191011235955,-211.99376870740008,645,0.1891472868217054,MCF7,control,MCF7_control_A2_N2_67,2,26.25,-81.68075117119162,17.52461511467427,9.945553274726931,0.8233602522644214,0.131578947368421,0.1984877126654064,1.109777968070546
186,3240,17.419354838709676,468,623,1.3311965811965811,-158.1474783005071,966,0.1925465838509316,MCF7,control,MCF7_control_A2_N2_80,3,35.5,-84.85668182146986,17.810236404519394,14.761552032512949,0.5595093529892154,0.1238012205754141,0.1783919597989949,1.1816354725699385
219,5660,25.84474885844749,556,469,0.8435251798561151,-210.4697874818794,990,0.2212121212121212,MCF7,control,MCF7_control_A2_N2_24,4,52.5,-73.78525969694087,24.211888631940443,9.692884136667413,0.9163685407129276,0.1942645698427382,0.2916666666666667,1.403330422753522
654,10365,15.84862385321101,786,519,0.6603053435114504,-195.45533833457395,2469,0.2648845686512758,MCF7,control,MCF7_control_A2_N2_11,5,138.25,-63.56725537509783,32.360189299386896,24.43503642177957,0.6556147047497138,0.1668174962292609,0.225254582484725,1.176967258824498
196,2528,12.89795918367347,271,58,0.2140221402214022,-252.07281174172505,785,0.2496815286624203,MCF7,control,MCF7_control_A2_N2_66,2,41.0,-63.28954202154752,18.8728135548457,12.50280808163614,0.7490821059693339,0.1615763546798029,0.2231292517006802,1.2595906505515408
509,8813,17.31434184675835,629,325,0.5166931637519873,-215.97823631657025,2712,0.1876843657817109,MCF7,control,MCF7_control_A2_N2_91,5,101.5,-78.22381198463711,34.803405778595135,22.27803972187276,0.7682825155593646,0.1234042553191489,0.1691666666666666,1.2306147424106868
435,9356,21.50804597701149,601,548,0.9118136439267888,-194.38592476845852,1643,0.2647595861229458,MCF7,control,MCF7_control_A2_N2_34,4,92.0,1.8283200590626236,29.854463575872728,17.438093592076783,0.811679260264024,0.1675774134790528,0.2345442957297641,1.344846169130795
772,15143,19.615284974093264,1088,677,0.6222426470588235,-212.2201571397828,2880,0.2680555555555555,MCF7,control,MCF7_control_A2_N2_2,1,182.75,1.4650274703698447,44.94803386417147,18.8649850342327,0.9076598463776168,0.2147473560517038,0.2795411089866156,1.27551066932995
236,4555,19.30084745762712,297,344,1.1582491582491583,-173.01422839501163,919,0.2568008705114254,MCF7,control,MCF7_control_A2_N2_58,1,50.75,-34.03718143094556,25.763613615259768,11.457971997606688,0.8956623695676318,0.1167337550316273,0.2408066429418742,1.2708711909611687
150,2719,18.126666666666665,341,459,1.346041055718475,-159.91330969218996,692,0.2167630057803468,MCF7,control,MCF7_control_A2_N2_73,1,26.5,-3.6358839478852114,16.46326404828154,11.860024979190817,0.6935657901979347,0.1247058823529411,0.1775544388609715,1.196606946803974
161,2571,15.968944099378882,409,364,0.8899755501222494,-177.56323853728048,788,0.2043147208121827,MCF7,control,MCF7_control_A2_N2_60,3,29.75,-26.679796984032382,15.498389601501,14.753693369193115,0.3062532073067447,0.1239583333333333,0.1692745376955903,1.154738098389809
259,3757,14.505791505791503,377,169,0.4482758620689655,-213.82900906856116,1101,0.2352406902815622,MCF7,control,MCF7_control_A2_N2_51,4,56.0,30.76996096038313,22.298269837340413,14.61248485083796,0.7553520482154418,0.1497326203208556,0.2244488977955911,1.159690818906075
308,7282,23.642857142857142,451,552,1.2239467849223946,-182.10029084772432,1205,0.2556016597510373,MCF7,control,MCF7_control_A2_N2_76,2,63.75,-82.01239289509633,20.281414735524365,17.4401727749419,0.5104472221678633,0.1680949241924851,0.2313974591651542,1.2895166122619692
88,1245,14.147727272727272,477,341,0.7148846960167715,-183.5890624935637,673,0.1307578008915304,MCF7,control,MCF7_control_A2_N2_56,2,17.25,49.38705738948459,14.696299335954166,9.400847395160731,0.768645939670524,0.1153846153846153,0.1597222222222222,1.2175807664356642
139,2998,21.568345323741006,432,583,1.349537037037037,-170.44510656666637,940,0.1478723404255319,MCF7,control,MCF7_control_A2_N2_77,3,27.75,-79.59562736428,20.318641114631703,12.717535053838056,0.7798994667344016,0.0943877551020408,0.1417624521072797,1.2220385384133383
114,2137,18.74561403508772,305,548,1.79672131147541,-144.21727223991897,624,0.1826923076923076,MCF7,control,MCF7_control_A2_N2_32,3,16.5,4.502609187708294,15.600185629240489,10.8854210170274,0.7163169103971118,0.0808823529411764,0.1286549707602339,1.0684191063146793
121,2165,17.892561983471076,352,257,0.7301136363636364,-196.7348214108777,650,0.1861538461538461,MCF7,control,MCF7_control_A2_N2_40,2,27.5,-19.83402067395948,15.411440560114302,8.798348637136689,0.8210215340463547,0.1724137931034483,0.2722772277227723,1.2665762555107956
187,1997,10.679144385026738,526,335,0.6368821292775665,-173.39699894464314,1054,0.1774193548387097,MCF7,control,MCF7_control_A2_N2_48,3,38.25,-18.04068543009669,19.670756620857773,16.39768733908828,0.5523574772245794,0.1040816326530612,0.1540785498489426,1.0190700863683644
351,8539,24.327635327635328,585,399,0.6820512820512821,-219.8171985331996,1447,0.2425708362128542,MCF7,control,MCF7_control_A2_N2_33,5,80.0,29.35205207130131,25.28620559384482,17.396873325989446,0.7257120404684987,0.164102564102564,0.2372127501853224,1.323592695481374
189,2882,15.248677248677248,323,242,0.7492260061919505,-185.3122525517964,861,0.2195121951219512,MCF7,control,MCF7_control_A2_N2_37,4,36.5,28.38654788562328,18.737359253682406,13.803930091635491,0.6762128866779641,0.110105580693816,0.1855146124523507,1.170347900683948
374,9178,24.540106951871657,528,474,0.8977272727272727,-203.45416221241305,1365,0.273992673992674,MCF7,control,MCF7_control_A2_N2_27,3,85.5,81.86567882596903,28.92671139477361,15.678421135533153,0.8403752853470458,0.1704885343968095,0.2480058013052937,1.2209547621829302
195,3089,15.841025641025642,520,534,1.0269230769230768,-168.26622057866194,942,0.2070063694267516,MCF7,control,MCF7_control_A2_N2_39,3,48.75,-87.80821982839211,17.858726354190754,16.444169370310497,0.3900543561290905,0.1646959459459459,0.2183650615901455,1.2313957002994302
374,5969,15.95989304812834,725,1018,1.4041379310344828,-149.48530393264696,1708,0.2189695550351288,MCF7,control,MCF7_control_A2_N2_84,6,72.75,-80.87868427824502,31.20342023469369,19.680659849799017,0.7760094841882601,0.0987109905020352,0.1558650241028387,1.151575500315512
282,3613,12.812056737588652,770,270,0.3506493506493506,-221.2988457876212,1684,0.167458432304038,MCF7,control,MCF7_control_A2_N2_75,2,62.25,-75.52343101629184,30.4318384381176,19.384704935526443,0.7708740149926593,0.1004032258064516,0.1426934097421203,1.1316375727281611
304,6260,20.59210526315789,509,947,1.8605108055009825,-147.84948619222058,1331,0.2283996994740796,MCF7,control,MCF7_control_A2_N2_81,5,62.25,-31.84790862154449,24.079870493919163,16.751166664797886,0.7183806809222645,0.1296874999999999,0.2004830917874396,1.2834954980341895
463,6354,13.72354211663067,516,383,0.7422480620155039,-179.40684902821485,1791,0.2585147962032384,MCF7,control,MCF7_control_A2_N5_13,3,104.0,43.117801569071545,31.321814132608125,17.59074625981084,0.8273998682884189,0.1631372549019607,0.243417203042715,1.1776793838752089
337,4605,13.664688427299703,563,495,0.8792184724689165,-168.72751836034482,1361,0.2476120499632623,MCF7,control,MCF7_control_A2_N5_54,3,72.0,19.073873723361046,23.675674660038972,18.342480266629533,0.6322805646890722,0.1538461538461538,0.2211981566820276,1.2117941064265374
178,3304,18.56179775280899,566,514,0.9081272084805654,-185.5747984214533,951,0.1871713985278654,MCF7,control,MCF7_control_A2_N5_1,3,41.5,-69.69553452654279,20.60558683377806,14.227518000138328,0.7233620274294724,0.1338709677419355,0.186726659167604,1.1971918922672722
191,2215,11.596858638743456,286,138,0.4825174825174825,-195.53755137585813,1050,0.1819047619047619,MCF7,control,MCF7_control_A2_N5_50,3,40.25,33.3228848294949,20.12271842710434,13.763731776459917,0.7294916826239495,0.1403661726242371,0.1880841121495327,1.1671199287490168
297,4327,14.56902356902357,473,261,0.5517970401691332,-201.31856382937264,1606,0.184931506849315,MCF7,control,MCF7_control_A2_N5_43,2,63.25,-7.109256106559898,28.025155932357134,12.947529335677627,0.8868816474086912,0.1615581098339719,0.2360074626865671,1.261776101900876
328,4698,14.323170731707316,260,200,0.7692307692307693,-179.84093351008562,1035,0.3169082125603865,MCF7,control,MCF7_control_A2_N5_30,4,66.0,56.96347082031531,24.411843051597334,14.65898749875338,0.7996347305330082,0.1594202898550724,0.2474226804123711,1.064155212788649
285,2129,7.470175438596491,839,641,0.7640047675804529,-140.22613365153893,1811,0.1573716178906681,MCF7,control,MCF7_control_A2_N5_52,6,37.25,-32.70146662952387,23.717963793471768,20.339798230981746,0.5143683997217284,0.0633503401360544,0.0998659517426273,0.8728562831585532
