na2,na1,nt2,ftm,cell_type,fa2,fa1,ft1,nt1,ntm,ft2,base_name,treatment,cell_line,normrr
21.83651475,76.78099677,3082.625714,498.7693695,epithelial,16.45526932,83.54473142,257.8531378,626.9180848,1151.955117,2865.889032,HPDE_CCCP_7_45,FCCP,HPDE,0.700679472
21.88348949,77.72435373,3350.122306,579.2872969,epithelial,15.69464286,84.30535677,306.0687071,658.062409,1204.476665,2870.566741,HPDE_CCCP_6_196,FCCP,HPDE,0.70096709
25.6486977,74.35130228,3028.345057,573.4883416,epithelial,15.74713239,84.25286766,292.451389,640.7322269,1222.545462,2582.270981,HPDE_CCCP_4_136,FCCP,HPDE,0.70137442
23.24874199,76.36366124,3212.730969,560.2344181,epithelial,16.13208419,83.86791534,286.1958171,625.3437287,1181.251331,3111.011236,HPDE_CCCP_6_203,FCCP,HPDE,0.70140083
23.17182126,76.82817879,3119.34393,673.8320954,epithelial,16.69296569,83.30703451,362.0921455,664.6090368,1206.481922,2615.502572,HPDE_CCCP_4_39,FCCP,HPDE,0.701411339
24.28043837,75.71956187,2909.426458,560.0473939,epithelial,14.35038475,85.64961539,272.2305418,612.4985074,1142.076591,3228.18032,HPDE_CCCP_8_42,FCCP,HPDE,0.701486007
24.95200165,75.04799833,2862.640518,480.4652994,epithelial,14.106738,85.89326351,245.0196151,656.7926536,1180.200694,2366.294416,HPDE_CCCP_7_118,FCCP,HPDE,0.701695311
23.03869983,76.96130017,3039.072561,575.0756278,epithelial,15.34892763,84.65107206,286.0920662,612.9150477,1151.090656,3025.303503,HPDE_CCCP_6_131,FCCP,HPDE,0.701741973
24.38794759,75.61205236,2990.866554,622.3188148,epithelial,15.51256327,84.48743644,310.4271457,619.8861498,1171.55323,2715.860767,HPDE_CCCP_3_173,FCCP,HPDE,0.701766374
21.43993293,78.56006758,3112.447629,614.8623782,epithelial,16.78199948,83.21800033,303.5444783,613.8537832,1108.039568,3207.423786,HPDE_CCCP_5_235,FCCP,HPDE,0.701819006
22.49397455,77.01097599,3012.428416,490.7708732,epithelial,14.19340325,85.80659691,232.7333319,609.2307636,1127.854931,2996.398822,HPDE_CCCP_6_200,FCCP,HPDE,0.701984757
21.27428878,78.72571111,3225.063047,614.9110312,epithelial,16.64456375,83.35543505,306.3720129,729.0406609,1240.474128,3162.357258,HPDE_CCCP_3_126,FCCP,HPDE,0.702067399
21.36945413,78.63054595,2914.823671,525.751804,epithelial,14.2979866,85.70201392,259.5912757,570.9014607,1041.004256,2267.528295,HPDE_CCCP_1_79,FCCP,HPDE,0.702318616
24.87010883,75.12989144,2963.833942,488.5780447,epithelial,14.53372023,85.46627839,247.5151607,586.2443354,1138.239701,2524.241017,HPDE_CCCP_8_125,FCCP,HPDE,0.702699703
22.67659246,77.32340734,3131.879915,570.1052299,epithelial,15.40700915,84.59299151,290.5828777,690.025565,1223.511318,2649.342523,HPDE_CCCP_4_45,FCCP,HPDE,0.702832408
23.26004292,76.73995712,2876.735885,518.0581543,epithelial,14.68661753,85.3133822,254.1245276,588.4909642,1095.06225,2394.049233,HPDE_CCCP_1_126,FCCP,HPDE,0.702880099
22.04676337,77.95323672,3797.408021,710.5499222,epithelial,17.89721111,82.10278889,364.0941747,813.2353115,1424.096494,3234.55451,HPDE_CCCP_4_17,FCCP,HPDE,0.702968903
23.03398551,76.96601453,2929.727117,568.2161686,epithelial,15.53528563,84.46471429,268.7921618,626.3889136,1135.981235,2719.306765,HPDE_CCCP_4_2,FCCP,HPDE,0.703167034
23.36484099,76.63515894,3099.510548,595.653857,epithelial,16.96607667,83.03392316,298.8877355,636.5393816,1186.391473,2463.017464,HPDE_CCCP_5_150,FCCP,HPDE,0.703370589
25.29407853,74.70592147,2909.494921,587.6511793,epithelial,16.84876404,83.15123565,266.4588026,609.9388435,1158.916587,2841.575442,HPDE_CCCP_3_235,FCCP,HPDE,0.703493112
22.00494555,77.99505435,3275.858839,626.37038,epithelial,16.20108928,83.79891121,312.3288834,693.349425,1235.925686,2788.180084,HPDE_CCCP_3_8,FCCP,HPDE,0.703546501
20.74095386,77.91375471,3093.795291,547.0103026,epithelial,13.93074677,86.06925354,290.1041798,625.1517758,1122.370509,2444.87096,HPDE_CCCP_7_179,FCCP,HPDE,0.703592973
22.67616774,77.32383235,3088.115397,537.8424013,epithelial,14.58874267,85.41125681,263.7471529,652.2320144,1175.787522,2535.268903,HPDE_CCCP_4_26,FCCP,HPDE,0.703603866
21.87117132,78.12882885,2952.360344,521.8193114,epithelial,15.65281877,84.3471809,273.0468863,605.8807082,1083.198871,2267.751136,HPDE_CCCP_8_105,FCCP,HPDE,0.703923667
23.11074248,75.38549812,2914.886015,549.716825,epithelial,14.28881435,85.71118664,288.9692316,635.9524451,1154.084049,2628.86338,HPDE_CCCP_6_152,FCCP,HPDE,0.704050555
24.65695255,75.34304745,2722.725608,461.7480617,epithelial,13.54159506,86.45840585,235.2210694,554.7833451,1071.009092,2113.790773,HPDE_CCCP_5_175,FCCP,HPDE,0.704131913
22.086377,77.913623,3216.938019,676.0678152,epithelial,16.69513727,83.30486203,364.5823543,671.6987188,1214.366942,3226.909413,HPDE_CCCP_6_86,FCCP,HPDE,0.704225716
23.01525502,76.98474498,2985.974454,507.7320367,epithelial,15.49963476,84.50036488,252.9880917,650.8579738,1172.491241,2352.842089,HPDE_CCCP_8_85,FCCP,HPDE,0.704244585
23.41626892,76.58373106,2938.12912,598.1716972,epithelial,14.47756885,85.52243015,298.9480199,608.3002483,1130.38115,3159.33749,HPDE_CCCP_5_130,FCCP,HPDE,0.704569124
23.62360182,75.48354107,3120.030893,523.2392829,epithelial,15.13589078,84.86410816,267.5349125,641.845192,1199.834859,2642.594405,HPDE_CCCP_7_213,FCCP,HPDE,0.7045975
23.24121472,76.75878551,2973.036075,669.5698116,epithelial,12.89349245,87.10650739,259.1607818,612.8718925,1139.013162,6330.656299,HPDE_CCCP_7_234,FCCP,HPDE,0.704681969
22.23357396,77.51261904,3277.196256,565.538137,epithelial,14.96993445,85.03006666,292.8202716,614.1162112,1155.979224,2627.109246,HPDE_CCCP_8_210,FCCP,HPDE,0.704794499
23.84993061,76.15006939,3076.631821,659.0482515,epithelial,14.76398315,85.23601853,296.1866913,672.1588786,1219.074279,4194.137633,HPDE_CCCP_5_245,FCCP,HPDE,0.705127542
22.57823837,77.23691885,3185.76756,677.8900521,epithelial,16.11306024,83.886941,305.593529,651.891658,1208.064662,5186.152782,HPDE_CCCP_5_35,FCCP,HPDE,0.705152714
25.73924154,74.26075846,2957.632054,635.7532566,epithelial,14.69622474,85.30377533,276.0502402,619.4218778,1190.918453,4224.598758,HPDE_CCCP_7_108,FCCP,HPDE,0.705380399
22.85374828,77.1462515,3060.001515,524.2246032,epithelial,15.86827868,84.13172092,271.9643521,672.3440311,1202.445503,2734.177689,HPDE_CCCP_7_47,FCCP,HPDE,0.705439322
24.37206505,75.62793486,3033.335165,636.3509237,epithelial,13.79859645,86.20140423,264.216486,676.3370993,1225.678344,4395.257314,HPDE_CCCP_4_128,FCCP,HPDE,0.705626373
21.10027709,78.89972308,3055.588049,781.5106407,epithelial,16.91912902,83.08087009,329.5427489,631.210294,1112.561293,7568.256981,HPDE_CCCP_8_204,FCCP,HPDE,0.705639591
22.90459559,77.09540456,3067.088778,630.0302437,epithelial,16.12930853,83.8706912,332.026921,633.9140348,1151.136214,2966.716895,HPDE_CCCP_7_16,FCCP,HPDE,0.706026341
24.53415692,75.46584314,3029.471925,679.3263763,epithelial,16.12979822,83.87020234,329.5009668,662.6761148,1215.753653,3175.571143,HPDE_CCCP_4_43,FCCP,HPDE,0.706100265
22.64454472,75.8010513,2936.39544,538.1330109,epithelial,15.43943637,84.56056486,293.963401,590.2540306,1107.705444,2270.296762,HPDE_CCCP_7_160,FCCP,HPDE,0.706416734
23.70631868,76.29368118,3117.578314,497.7436687,epithelial,13.05592846,86.94407123,248.6754732,676.2347615,1221.32198,2725.93989,HPDE_CCCP_8_201,FCCP,HPDE,0.706502591
23.16426559,76.83573441,2977.174065,595.8923594,epithelial,14.8550488,85.14495094,323.7766796,657.9038274,1173.405784,2353.511222,HPDE_CCCP_5_240,FCCP,HPDE,0.706511991
21.47783128,78.5221684,3197.454958,705.1780022,epithelial,16.34536355,83.65463628,324.5692635,644.0208771,1152.2411,4705.69458,HPDE_CCCP_5_5,FCCP,HPDE,0.706858597
23.43109125,76.56890877,3091.738466,473.5407014,epithelial,13.28798308,86.71201624,237.1105567,632.2517468,1182.005687,2448.798238,HPDE_CCCP_7_11,FCCP,HPDE,0.706947299
20.4427482,79.5572519,3069.154052,533.4856952,epithelial,14.66580121,85.3341975,282.8695294,644.6000924,1130.001811,2677.921122,HPDE_CCCP_6_241,FCCP,HPDE,0.707148989
22.69901814,77.30098172,3183.93792,485.8442038,epithelial,15.66935628,84.3306413,252.9005332,694.412481,1233.227816,2472.682323,HPDE_CCCP_6_62,FCCP,HPDE,0.707341272
21.43352824,78.56647176,3061.80626,467.377188,epithelial,14.23551128,85.76449014,236.6081824,691.3181092,1184.541727,3052.761435,HPDE_CCCP_7_100,FCCP,HPDE,0.707498531
24.2795658,75.72043416,2870.12048,588.041718,epithelial,15.12599768,84.87400227,279.936535,578.4549767,1104.624453,2684.984445,HPDE_CCCP_4_82,FCCP,HPDE,0.707777433
21.40170949,78.59829041,3107.636837,652.7729481,epithelial,15.61091926,84.38908147,349.9934531,643.3016347,1149.296799,3177.492922,HPDE_CCCP_3_137,FCCP,HPDE,0.70818764
23.09173683,76.90826332,2980.823216,722.0154102,epithelial,16.49968402,83.50031472,348.1389683,643.9143116,1160.82234,4063.623846,HPDE_CCCP_1_116,FCCP,HPDE,0.708387029
22.39716462,77.60283557,2968.388845,607.496416,epithelial,15.78580383,84.21419681,313.7399166,596.9911085,1094.700654,2696.294875,HPDE_CCCP_2_239,FCCP,HPDE,0.708440958
21.6690691,78.33093069,3048.864348,593.6077404,epithelial,15.22741508,84.77258374,291.8532343,628.1700593,1127.636875,3247.691056,HPDE_CCCP_5_215,FCCP,HPDE,0.708501609
24.90247763,75.0975226,3221.171431,488.2947193,epithelial,13.81368897,86.18631197,243.4675328,648.8665978,1229.531385,2578.473022,HPDE_CCCP_7_163,FCCP,HPDE,0.708528858
23.11527546,76.88472454,3155.945844,607.9797179,epithelial,16.2771817,83.72281735,314.5810477,637.4653256,1172.41156,2877.595042,HPDE_CCCP_4_37,FCCP,HPDE,0.708578539
24.78488976,75.21511059,3178.416431,549.7408442,epithelial,17.10281134,82.89718786,280.2852082,547.5572467,1088.282201,2662.697584,HPDE_CCCP_7_202,FCCP,HPDE,0.708730401
24.12715745,75.87284269,3007.334664,605.7263939,epithelial,15.28438575,84.71561539,296.6106494,630.782514,1177.718575,3119.786589,HPDE_CCCP_4_147,FCCP,HPDE,0.708753871
25.4284103,74.23936379,3029.360554,554.95881,epithelial,14.81007537,85.18992442,274.3298949,647.4222483,1226.148024,2583.168486,HPDE_CCCP_3_192,FCCP,HPDE,0.709637496
22.3368256,77.6631746,2823.827956,554.7584308,epithelial,14.81357563,85.18642371,268.5028539,552.9896475,1037.778132,2875.150722,HPDE_CCCP_1_129,FCCP,HPDE,0.709682709
23.27604738,76.4484708,3274.682645,559.9464853,epithelial,15.50867373,84.49132617,280.9162813,705.820978,1269.411555,2369.284854,HPDE_CCCP_6_17,FCCP,HPDE,0.709696677
24.23376184,75.76623813,3029.095757,621.3939047,epithelial,14.3149575,85.68504273,288.7351057,642.5767429,1199.115448,3695.521182,HPDE_CCCP_4_35,FCCP,HPDE,0.709698026
21.6166145,78.38338548,2961.182225,629.9935258,epithelial,18.35505166,81.64494828,329.2055834,626.2679649,1111.206172,2609.739808,HPDE_CCCP_3_129,FCCP,HPDE,0.709912394
22.58952284,77.41047742,3056.881677,632.4941718,epithelial,16.62347196,83.37653059,345.5306768,672.3997226,1186.491418,2909.471097,HPDE_CCCP_5_180,FCCP,HPDE,0.709953612
21.55643973,78.44356019,3340.332346,525.9555363,epithelial,15.38903258,84.61096906,262.7522353,685.3467926,1237.136537,3162.131953,HPDE_CCCP_8_241,FCCP,HPDE,0.710231641
22.28871909,77.71128085,3087.642796,537.5263361,epithelial,13.6685816,86.33141909,284.5044322,675.2152644,1188.562957,2705.795286,HPDE_CCCP_6_96,FCCP,HPDE,0.710235662
23.13134443,76.86865551,2906.351363,602.726213,epithelial,14.68575324,85.31424662,302.5274399,592.0698443,1107.103605,3433.379952,HPDE_CCCP_5_70,FCCP,HPDE,0.710481193
23.88771342,75.83217451,3171.845739,481.7270774,epithelial,14.65781767,85.34218251,244.4139784,673.4096655,1241.254925,2905.959101,HPDE_CCCP_7_34,FCCP,HPDE,0.710651114
22.15460537,77.84539446,3020.749422,616.8681454,epithelial,16.61167636,83.38832472,303.129188,644.6650952,1153.555642,3289.725359,HPDE_CCCP_5_65,FCCP,HPDE,0.710670196
22.70651679,77.29348333,2755.854609,622.5451146,epithelial,15.00044372,84.99955649,325.4928882,602.9755645,1068.841833,2931.099327,HPDE_CCCP_1_135,FCCP,HPDE,0.710677966
22.5332856,77.46671429,3006.09631,626.9854713,epithelial,16.75787563,83.24212585,314.7743175,657.5772778,1165.193633,3192.711437,HPDE_CCCP_1_170,FCCP,HPDE,0.710799652
23.29836612,76.70163376,3142.475394,858.9966246,epithelial,16.13659767,83.86340223,351.1384411,650.0777526,1188.908323,6005.921116,HPDE_CCCP_4_140,FCCP,HPDE,0.711141776
23.10499156,76.450564,2988.3004,535.4388894,epithelial,16.53773424,83.46226472,274.185652,645.3550089,1165.109455,3189.048307,HPDE_CCCP_6_41,FCCP,HPDE,0.711264814
23.93510362,76.06489635,3207.31818,605.1285943,epithelial,15.380067,84.61993263,301.6451094,721.9750025,1289.109981,2993.096268,HPDE_CCCP_3_135,FCCP,HPDE,0.711305576
25.01597834,74.98402166,3086.364726,541.3201963,epithelial,15.68886329,84.31113624,273.9070012,664.1150367,1240.846176,2333.401939,HPDE_CCCP_7_192,FCCP,HPDE,0.71160293
23.21464242,76.78535758,3076.282945,533.91133,epithelial,14.9626937,85.03730638,283.1270897,637.6844543,1184.663325,2989.099464,HPDE_CCCP_8_128,FCCP,HPDE,0.71187979
23.50509339,76.49490661,2909.08219,530.7204198,epithelial,15.26607781,84.73392219,278.5385033,579.7040826,1109.213228,2215.891674,HPDE_CCCP_8_82,FCCP,HPDE,0.711887731
22.40265233,77.5973474,2965.133367,620.4574123,epithelial,14.86907881,85.13092077,296.1927209,600.362776,1109.679989,3564.23752,HPDE_CCCP_5_55,FCCP,HPDE,0.711972932
22.66983305,77.33016695,2956.853113,549.8762305,epithelial,15.41129728,84.588703,283.1545021,611.9353271,1124.022395,2505.468633,HPDE_CCCP_5_25,FCCP,HPDE,0.712366322
24.23574516,75.76425475,3006.729803,552.5067142,epithelial,14.12013911,85.87986198,284.4129254,619.5260486,1170.088301,2629.777497,HPDE_CCCP_4_192,FCCP,HPDE,0.712444782
24.68805266,75.31194736,2878.616073,588.2481803,epithelial,15.96532481,84.03467535,282.5243548,596.4417046,1135.304964,2595.380578,HPDE_CCCP_3_249,FCCP,HPDE,0.712732982
25.5032754,74.4967246,2933.46654,540.755498,epithelial,15.91480096,84.0851997,271.0321505,613.5075643,1180.189889,2307.548525,HPDE_CCCP_4_218,FCCP,HPDE,0.712864844
21.32447569,77.22624928,3425.986667,554.0562789,epithelial,16.40704606,83.59295589,266.7989185,735.6273986,1281.7472,3226.104909,HPDE_CCCP_7_3,FCCP,HPDE,0.713257858
22.76615027,77.23384961,2833.273687,597.4458185,epithelial,15.41373363,84.58626591,301.2309004,551.0439832,1049.93914,2903.859021,HPDE_CCCP_7_71,FCCP,HPDE,0.713325024
22.15710121,77.84289865,3012.241808,612.2096771,epithelial,15.74458314,84.25541737,294.4762804,649.8142381,1154.977498,2734.538254,HPDE_CCCP_3_110,FCCP,HPDE,0.713445489
22.37532729,77.62467256,2799.333262,656.8127548,epithelial,17.90194401,82.09805589,275.2101723,567.9373963,1051.222054,4979.719845,HPDE_CCCP_3_133,FCCP,HPDE,0.713484168
23.36921832,76.63078175,3103.163057,489.2799554,epithelial,15.19029882,84.80970257,242.0819704,681.0635777,1221.672277,2240.079799,HPDE_CCCP_8_8,FCCP,HPDE,0.713693491
21.96406814,78.03593204,3073.720808,591.5916818,epithelial,14.89531658,85.10468162,291.8292928,624.2193683,1129.617382,3002.894614,HPDE_CCCP_2_255,FCCP,HPDE,0.71372561
22.57654524,77.42345467,2924.161067,545.5679718,epithelial,16.78508554,83.21491455,287.0538618,595.8456742,1100.02965,2225.839453,HPDE_CCCP_8_60,FCCP,HPDE,0.71461345
24.18164731,75.81835269,3012.903314,677.4805815,epithelial,16.14157408,83.85842558,325.7611708,643.1782181,1187.093639,3865.150357,HPDE_CCCP_3_16,FCCP,HPDE,0.71468442
21.90233654,78.09766332,3809.355156,584.3044955,epithelial,15.99829031,84.00171171,305.8847844,651.6908339,1182.206268,2721.684689,HPDE_CCCP_4_58,FCCP,HPDE,0.714725652
22.89553941,77.10446068,2808.501616,560.3066318,epithelial,15.09587138,84.90412927,300.9385663,611.6135419,1090.659939,2405.733165,HPDE_CCCP_1_123,FCCP,HPDE,0.715151137
24.99665652,75.00334348,2945.869891,622.81417,epithelial,16.14617317,83.85382705,310.5632324,635.3033537,1181.817078,2888.172272,HPDE_CCCP_3_245,FCCP,HPDE,0.715176267
23.64154786,76.35845214,2821.271838,618.0631001,epithelial,16.25661826,83.74338296,326.4538902,592.5347479,1102.652788,2537.651487,HPDE_CCCP_4_91,FCCP,HPDE,0.715289297
21.45883733,78.54116239,3160.417482,672.4688435,epithelial,15.4867465,84.51325405,334.8276937,669.412618,1168.440214,3899.297653,HPDE_CCCP_1_47,FCCP,HPDE,0.715462795
22.0654364,77.9345636,3052.757706,488.7476211,epithelial,13.56369647,86.43630265,232.4566117,666.5404919,1166.954372,2709.820701,HPDE_CCCP_7_152,FCCP,HPDE,0.715477618
25.21857949,74.78142053,3020.349338,577.272126,epithelial,14.77345728,85.22654315,279.5424825,637.6440769,1210.298374,2975.691966,HPDE_CCCP_4_205,FCCP,HPDE,0.715600503
22.55821133,77.44178878,3080.387926,704.5921682,epithelial,16.4683224,83.53167806,282.9277273,686.0234671,1199.378555,4771.104202,HPDE_CCCP_2_40,FCCP,HPDE,0.715628953
23.62487982,76.3751202,3334.490876,638.9186055,epithelial,16.58556853,83.41443139,333.3316508,697.8903799,1278.09318,2825.186048,HPDE_CCCP_3_67,FCCP,HPDE,0.715650647
22.28867152,77.71132861,2960.484726,677.4481576,epithelial,15.46788986,84.53211111,323.211741,646.1403697,1141.647515,3601.356915,HPDE_CCCP_1_69,FCCP,HPDE,0.715683048
20.48978368,79.12261977,3335.546841,551.5803786,epithelial,16.30796916,83.69203154,298.2820655,690.3066256,1196.963819,2696.615911,HPDE_CCCP_8_119,FCCP,HPDE,0.715739386
23.95531729,76.04468273,3182.268425,670.6208802,epithelial,16.08388502,83.9161155,347.5705961,660.9346044,1231.636737,2937.928721,HPDE_CCCP_3_151,FCCP,HPDE,0.715929917
23.32995545,76.67004463,2883.02414,524.1340995,epithelial,14.0593517,85.94064879,267.7181974,550.0300525,1072.432694,2603.609832,HPDE_CCCP_8_230,FCCP,HPDE,0.716241774
22.45139123,77.54860877,2969.512895,577.1193757,epithelial,15.41246255,84.58753854,260.5908952,624.014557,1130.79123,4177.362294,HPDE_CCCP_6_186,FCCP,HPDE,0.716337511
22.81685747,77.18314268,2874.232175,557.8365387,epithelial,15.15651683,84.84348342,280.8143968,599.6714593,1098.934638,2589.493263,HPDE_CCCP_1_41,FCCP,HPDE,0.716708963
20.94796149,79.05203865,2916.78383,683.8594518,epithelial,16.09606704,83.90393336,358.5922225,634.1539307,1092.835368,3027.161887,HPDE_CCCP_1_16,FCCP,HPDE,0.716863802
22.76504463,77.23495556,3105.920246,565.0599443,epithelial,14.61948437,85.38051736,293.5791874,655.1530709,1187.846686,2975.921639,HPDE_CCCP_8_99,FCCP,HPDE,0.717088877
24.63230788,75.36769204,3085.86314,593.8736203,epithelial,15.7533457,84.24665495,289.2060154,649.9149491,1214.525527,2817.587421,HPDE_CCCP_1_179,FCCP,HPDE,0.717222365
22.9838759,77.01612389,3160.470853,519.1567758,epithelial,13.2506588,86.74934227,264.6893877,662.3242437,1207.749624,2415.786341,HPDE_CCCP_4_50,FCCP,HPDE,0.717492337
22.48728655,77.51271306,2957.851802,685.1015008,epithelial,18.23910535,81.76089476,367.0363635,590.3837077,1094.849867,2559.972865,HPDE_CCCP_1_176,FCCP,HPDE,0.717737262
22.42317193,77.57682829,2974.053505,549.6717468,epithelial,14.9109704,85.08903191,260.6934421,648.4231287,1140.970453,5297.947163,HPDE_CCCP_5_160,FCCP,HPDE,0.717773072
24.01252365,75.98747635,2965.915851,603.2110752,epithelial,15.11828875,84.8817129,315.7658378,612.6934996,1152.872668,3018.818012,HPDE_CCCP_8_224,FCCP,HPDE,0.717872699
22.88203814,77.11796177,2917.123744,576.5070869,epithelial,16.69338426,83.30661461,297.8908037,605.3405581,1109.567832,2573.547293,HPDE_CCCP_4_249,FCCP,HPDE,0.717881414
25.21710059,74.78289927,3219.115802,635.8513235,epithelial,15.5604661,84.43953381,320.5947264,681.3135027,1280.925535,2737.34552,HPDE_CCCP_2_52,FCCP,HPDE,0.718191048
22.46878163,77.53121837,3312.12438,600.2154583,epithelial,15.55179152,84.44820826,336.4901862,689.2293263,1241.428149,2569.897783,HPDE_CCCP_6_172,FCCP,HPDE,0.718239979
24.05768363,75.62981625,3017.204841,537.3781654,epithelial,14.98127777,85.0187225,271.3765931,618.2091978,1167.312546,3077.723369,HPDE_CCCP_7_184,FCCP,HPDE,0.7183134
21.69311678,78.30688343,2973.906566,546.2874374,epithelial,15.15715257,84.84284732,279.4691979,594.4630913,1081.701675,2988.726804,HPDE_CCCP_5_50,FCCP,HPDE,0.718434826
22.80918575,77.1908145,3211.100285,584.8951195,epithelial,15.48706881,84.51293345,303.7416349,642.570542,1174.627401,2929.074408,HPDE_CCCP_5_60,FCCP,HPDE,0.718648453
22.83817226,77.16182768,2961.402923,547.5345494,epithelial,14.62431969,85.37568082,283.4438706,626.0055133,1136.307636,2497.12576,HPDE_CCCP_6_227,FCCP,HPDE,0.718739514
24.91045131,75.08954853,3107.28018,671.0572062,epithelial,17.27277193,82.72722933,342.8726467,639.035933,1222.596464,3366.114516,HPDE_CCCP_5_100,FCCP,HPDE,0.718952262
23.25362141,76.74637814,2871.117486,541.9128279,epithelial,15.48822748,84.5117742,274.1776601,589.9736995,1095.393676,2666.296497,HPDE_CCCP_7_239,FCCP,HPDE,0.719059301
23.9057754,76.09422466,3204.941552,607.5621029,epithelial,15.21395944,84.78604131,322.3164681,686.141854,1259.96596,2512.711028,HPDE_CCCP_5_210,FCCP,HPDE,0.71919373
22.94493673,77.05506325,2912.775822,583.3641813,epithelial,16.24423029,83.75576856,294.1537919,600.5156778,1107.16781,3387.37595,HPDE_CCCP_7_181,FCCP,HPDE,0.719211872
24.54368183,75.45631805,3006.149261,617.7228193,epithelial,14.25053989,85.74946148,326.3584263,632.251603,1191.371419,2736.232817,HPDE_CCCP_4_156,FCCP,HPDE,0.719599224
